NAME,ALT_metres,COUNTRIES,LATITUDE,,LONGITUDE,,RP,AREA,P,D
EVEREST,8848,Np/Chn (Tb),"27°59'18""",N,"86°55'33""",E,NH,KHUMBU HIMAL,8848,"100,00"
K2,8611,Pk/Chn (Sk),"35°52'51""",N,"76°30'48""",E,Kk,BALTORO MUZTAGH,4017,"46,65"
KANGCHENJUNGA,8586,Np/Ind,"27°42'09""",N,"88°08'54""",E,SH,KANGCHENJUNGA HIMAL,3922,"45,68"
LHOTSE,8516,Np/Chn (Tb),"27°57'42""",N,"86°56'00""",E,NH,KHUMBU HIMAL,610,"7,16"
MAKALU,8485,Np/Chn (Tb),"27°53'24""",N,"87°05'18""",E,NH,BARUN HIMAL,2378,"28,03"
CHO OYU,8188,Np/Chn (Tb),"28°05'39""",N,"86°39'39""",E,NH,KHUMBU HIMAL,2340,"28,58"
DHAULAGIRI I,8167,Np,"28°41'48""",N,"83°29'39""",E,NH,DHAULAGIRI HIMAL,3357,"41,10"
MANASLU,8163,Np,"28°33'00""",N,"84°33'39""",E,NH,MANSIRI HIMAL,3092,"37,88"
NANGA PARBAT,8125,Pk,"35°14'15""",N,"74°35'24""",E,KH,NANGA PARBAT AREA,4608,"56,71"
ANNAPURNA I,8091,Np,"28°35'45""",N,"83°49'15""",E,NH,ANNAPURNA HIMAL,2984,"36,88"
GASHERBRUM I,8080,Pk/Chn (Sk),"35°43'27""",N,"76°41'48""",E,Kk,BALTORO MUZTAGH,2155,"26,67"
BROAD PEAK,8051,Pk/Chn (Sk),"35°48'39""",N,"76°34'06""",E,Kk,BALTORO MUZTAGH,1701,"21,13"
GASHERBRUM II,8034,Pk/Chn (Sk),"35°45'27""",N,"76°39'15""",E,Kk,BALTORO MUZTAGH,1523,"18,96"
SHISHA PANGMA,8027,Chn (Tb),"28°21'09""",N,"85°46'45""",E,NH,JUGAL HIMAL,2897,"36,09"
